,query-docid,q_id,label,bm25,laplace,jm,tfidf,okapi
6678,61-AP890621-0023,61,0,15.821861428641931,-45.916986199991854,-20.136194873240974,5.364363397141781,1.0527623854212338
6679,61-AP890830-0111,61,0,8.212272233459979,-46.792254884554005,-21.184606832933397,3.187009644302149,0.6343198539767552
6680,61-AP891213-0158,61,0,25.7821174556913,-42.92185402478843,-17.40194188420843,10.211372108828204,1.9847968416398367
6681,61-AP890311-0141,61,0,9.564984097793413,-47.01388660241869,-21.02829417731656,3.215618556680724,0.6978846959939562
6682,61-AP890111-0085,61,0,16.04523531440106,-47.0104383742884,-18.995624966798015,5.94275741576257,1.0738324341620697
6683,61-AP890818-0142,61,0,9.511521966480519,-46.00515324169119,-20.610497363995172,3.955881886652035,0.787350745918393
6684,61-AP890117-0201,61,0,17.575619987670184,-45.35668129920416,-19.391471053816726,6.824742805782,1.2153314369675041
6685,61-AP890202-0038,61,0,15.621750542523728,-45.225105788154416,-19.662477435752262,6.030396124924016,1.1417375167296187
6686,61-AP891125-0135,61,0,25.15570739782119,-44.123159035947296,-17.462564255475456,9.848700019975052,1.9009557528060939
6687,61-AP891016-0102,61,0,14.960794226309282,-46.32145094407345,-20.26593654333169,4.9657182997060145,0.9762641202138835
6688,61-AP890731-0154,61,0,17.952896347530213,-44.21554863971045,-19.54611665261805,6.669041559199513,1.356602870093224
6689,61-AP890901-0048,61,0,10.142526253746382,-46.324762303725635,-21.072485497901777,3.5346273719411134,0.7445845161585986
6690,61-AP890810-0044,61,0,15.966253437295993,-45.761457175720466,-19.761014137575568,6.158395568764358,1.091001936798008
6691,61-AP890317-0055,61,0,14.213647070371085,-46.3198275990153,-20.034493358454768,5.287707159319774,1.036670551505635
6692,61-AP890618-0073,61,0,8.142262385273582,-46.46013709111632,-21.27643023644095,3.148489795149656,0.6266531356995451
6693,61-AP891229-0182,61,0,0,-48.395597506866366,-22.522433832193904,0,0
6694,61-AP890419-0149,61,0,17.705803333907884,-44.8222396333371,-19.94202386595149,6.13853937300515,1.1907398382555772
6695,61-AP890510-0077,61,0,19.572398872392874,-45.1061226658161,-19.356321732855392,6.9619489330038,1.3687246315312178
6696,61-AP890505-0123,61,0,18.025527539351174,-45.00316196357811,-19.820975898811916,6.396129447431962,1.2031781452322803
6697,61-AP890504-0122,61,0,18.07627929542933,-45.51087644150787,-19.543172098207243,6.335578574799396,1.272549367182336
6698,61-AP891005-0066,61,0,9.536802001693427,-45.918875094162765,-20.60821523521034,3.971937200064474,0.7905462819210961
6699,61-AP890606-0078,61,0,14.483240766361142,-45.002362185735954,-19.589178213457544,5.636593360909721,1.1719097116620532
6700,61-AP890407-0011,61,0,9.51788409922999,-46.005108799221965,-20.605467395942075,3.9599182480187864,0.7881541147307004
6701,61-AP890408-0027,61,0,15.057821298538869,-45.22774915332099,-20.13389253554527,5.58165139781298,1.0298532724457163
6702,61-AP890805-0102,61,0,12.877177358250288,-45.63483495751809,-20.788540753266496,4.2453717071664006,0.8319750183804535
6703,61-AP890407-0235,61,0,24.40399241234331,-44.996915001727054,-17.272707953461424,9.505124185821673,1.8144177149289198
6704,61-AP890215-0173,61,0,15.562872085868348,-45.360414425412564,-20.11898258582238,5.801154785388768,1.0294548212048296
6705,61-AP890718-0171,61,0,18.508565944649877,-45.69079631705284,-18.895774559229494,7.284600823688259,1.3054089816286687
6706,61-AP890804-0028,61,0,15.26247638167877,-45.310761485304866,-19.453150987795265,6.055603724468415,1.1100331347611352
6707,61-AP891212-0142,61,0,26.73584252077699,-44.12380391568696,-17.915845294979576,9.824687416137019,1.9037418681174498
6708,61-AP891228-0072,61,0,14.555163262344882,-47.0113285242267,-19.842448016141848,5.217437870057191,0.9427701008344035
6709,61-AP890105-0137,61,0,18.210789153229303,-44.5355123075628,-19.86616195153372,6.358525041596458,1.2331002158519342
6710,61-AP890721-0079,61,0,18.239017702642293,-44.847855997754,-19.36726464470075,7.114070586352075,1.2789500975242194
6711,61-AP891014-0063,61,0,14.02190025992251,-45.914295764000904,-19.619007632877008,5.441086341136005,1.1472120868011415
6712,61-AP890403-0033,61,0,23.616333739901194,-44.12478215541615,-18.20663137912746,9.02146944928657,1.7364806531091077
6713,61-AP891222-0227,61,0,0,-48.395597506866366,-22.522433832193904,0,0
6714,61-AP891226-0157,61,0,13.632419794420809,-45.63219266351121,-20.590859206536003,4.916433057915782,0.9668508977596577
6715,61-AP890208-0128,61,0,15.32139205102882,-45.22890368904468,-20.285572928862656,5.606733101359517,1.0041986647484058
6716,61-AP891113-0197,61,0,16.7992957371799,-45.62939303668049,-19.880761560581924,5.847239138815203,1.1465246375136633
6717,61-AP890205-0067,61,0,7.946551498298434,-46.61319960446962,-21.328191053862017,3.0422619692468094,0.6055103007114456
6718,61-AP891109-0006,61,0,25.103032905785827,-43.814946631403814,-17.22236627483027,10.030239835340197,1.8994706670187513
6719,61-AP890110-0023,61,0,26.31583205045002,-42.283928641086746,-17.31938573942649,10.518042933885132,2.028965638844385
6720,61-AP890222-0125,61,0,21.42404918951825,-43.722872267326835,-18.789653734724396,8.108348218033008,1.5297733219306395
6721,61-AP891221-0138,61,0,16.062779396515776,-45.40833828146725,-20.051427445147876,5.958498838156088,1.0716632287200158
6722,61-AP890825-0148,61,0,8.50207412191428,-46.61060013149347,-21.09395889403959,3.3494594884174433,0.6666527217426209
6723,61-AP890504-0150,61,0,25.680250742756584,-42.92227626225852,-17.54616042418699,10.109328482239935,1.977483644672477
6724,61-AP890619-0191,61,0,15.091682735404618,-45.410048504238716,-20.306618596353655,5.480248768583182,0.995298496716738
6725,61-AP891104-0081,61,0,14.072798007616722,-45.40987085279083,-20.49974916087395,4.8376562079451,0.9871798471126387
6726,61-AP890313-0165,61,0,14.671483950221585,-45.40704957871317,-19.74536456066688,5.742723394584345,1.0503205730323235
6727,61-AP890418-0175,61,0,20.423271652216087,-45.40398168473858,-18.82692476195664,7.554767065884292,1.4307317652852005
6728,61-AP890226-0075,61,0,9.164654636968654,-46.60791000953066,-20.69561330210201,3.740026223810589,0.744388361798083
6729,61-AP890213-0144,61,0,14.27315716240669,-45.2310120768704,-20.46556618889724,5.213560803732154,0.9209239163032453
6730,61-AP890830-0163,61,0,9.750019394341544,-46.20266729414587,-20.334001677345082,4.109157298768386,0.8178575996411905
6731,61-AP890813-0011,61,0,15.65262700750882,-45.51080974760785,-19.838548904283233,5.985639224629345,1.1797141745452833
6732,61-AP890320-0107,61,0,20.766618680379132,-44.21319377746296,-18.708982694710485,7.90280621301694,1.4963073776928553
6733,61-AP890221-0172,61,0,15.838061196656298,-46.32073942185874,-20.034600190361786,5.324633059170591,1.0468270439909344
6734,61-AP890110-0061,61,0,15.324814803417617,-45.916608314096436,-20.251887704809334,5.231197129012463,1.0847191378675571
6735,61-AP891211-0177,61,0,6.105720798904267,-47.30443622582145,-21.755462134422103,2.1376246971935324,0.4254576976900906
6736,61-AP890408-0007,61,0,14.484434615479675,-46.321873350512206,-20.383195784577985,4.774625395847824,0.9386951051380028
6737,61-AP890802-0062,61,0,9.383362118563053,-46.78840747944868,-20.394426442854318,3.875172134940269,0.7712868478966731
6738,61-AP890803-0022,61,0,9.607053645628842,-46.32036137419665,-20.433788315221218,4.016790381860928,0.7994735419243363
6739,61-AP890203-0154,61,0,20.933992376017084,-44.66426768631372,-18.905402258016142,7.834112493171305,1.4692544996020511
6740,61-AP890706-0030,61,0,14.196923391271373,-46.607887769578255,-20.261894237127215,5.090862693919727,0.9079603433423319
6741,61-AP890116-0124,61,0,9.254057589140787,-46.60757639726021,-20.625385788862918,3.794882297684169,0.7553065266776394
6742,61-AP890516-0011,61,0,7.973267939735049,-46.613066339249606,-21.318282212624553,3.0566384449451713,0.6083716927320155
6743,61-AP890519-0088,61,0,9.65798424422337,-45.838743517349045,-20.52425493384814,4.049526994847333,0.8059892057869653
6744,61-AP890601-0240,61,0,8.341133272586363,-46.45902671408068,-21.19595165021799,3.258640689840891,0.6485767905466118
6745,61-AP890113-0197,61,0,16.710073823130607,-45.10798931177614,-19.705752541995842,6.424601125575405,1.1380019478542378
6746,61-AP890220-0160,61,0,15.180773959436404,-45.91765297037989,-20.29388342221536,5.099849861725753,1.000797270088081
6747,61-AP890609-0186,61,0,9.411133774468613,-46.10017453661879,-20.666780805743663,3.892565213282176,0.7747486431672866
6748,61-AP890728-0139,61,0,7.680614561236688,-46.61457641849118,-21.420922495917882,2.901256818666588,0.5774456330422013
6749,61-AP891109-0216,61,0,9.461351226709265,-46.78818497291249,-20.306632538701265,3.92415082975948,0.7810352208271532
6750,61-AP890504-0168,61,0,22.21764244252907,-43.61784489159629,-18.808941546777152,8.35419374492338,1.5907167523781116
6751,61-AP890201-0090,61,0,22.056142917381955,-45.50891962485369,-18.90509081541526,8.064648085655147,1.4925906893190284
6752,61-AP890703-0198,61,0,9.560945746609779,-46.320583759501496,-20.47768617602464,3.9873127939258763,0.7936065313528502
6753,61-AP890803-0060,61,0,8.953447636432136,-46.45591601757232,-20.88784098429627,3.6125189688629447,0.7190102197883882
6754,61-AP890706-0120,61,0,21.279072130886696,-45.22197147083338,-18.762266177161305,7.865558659962162,1.500384001116171
6755,61-AP890824-0036,61,0,8.823896923010231,-46.456538350432744,-20.96257523977208,3.535725209061302,0.7037257330938491
6756,61-AP890801-0068,61,0,12.352317746979912,-45.14779526791964,-20.262194993069194,4.80772441291182,0.993511215831586
6757,61-AP890212-0080,61,0,12.5571163504051,-46.320517045208234,-20.289901132551602,4.635706980476005,0.9818663845004993
6758,61-AP890222-0191,61,0,9.081504278471606,-46.32302918219114,-20.84150480718862,3.6894812023751964,0.7343282382984659
6759,61-AP890301-0115,61,0,14.421996650726404,-45.409515526223274,-20.144588564570512,5.5041928794886,0.9595655215226273
6760,61-AP890725-0032,61,0,14.088993384370632,-46.60799896810377,-20.29690140723997,5.040855560162786,0.8989458409783533
6761,61-AP891221-0166,61,0,16.409766375284295,-45.00502749023455,-20.009269766786037,6.131686316939467,1.1041019286218643
6762,61-AP890801-0177,61,0,9.048727467450263,-46.10259607953767,-20.903658614126652,3.669681290744263,0.7303874039564863
6763,61-AP890222-0094,61,0,9.904934205243354,-45.91616369674479,-20.261521527068556,4.210926051766516,0.8381129323028228
6764,61-AP890414-0026,61,0,21.666208660534412,-44.53066961127807,-18.75911365789622,8.154177503455934,1.537310336106951
6765,61-AP890420-0162,61,0,21.005393329976258,-43.688503046663456,-19.198655747253895,7.693863272860266,1.484477936864513
6766,61-AP890330-0147,61,0,22.21723069256803,-43.75059891455966,-18.76802437051353,8.325532225739272,1.6055619868624396
6767,61-AP890505-0022,61,0,25.000812789196697,-42.992157909072276,-17.875291460064833,9.763279176172283,1.8848383220278846
6768,61-AP890701-0130,61,0,8.444256750634235,-46.45847140995361,-21.151062494774518,3.3166578429128744,0.6601241142676311
6769,61-AP891102-0010,61,0,15.722189667867731,-44.53384690380324,-19.37075918570073,6.3557191444496075,1.1085373384223118
6770,61-AP890304-0016,61,0,14.25983921440001,-44.668066747387044,-19.614112894660714,5.586552697165277,1.1533347939620622
6771,61-AP890309-0116,61,0,17.368315009553676,-44.820062847152606,-19.75328491841319,6.258144367655971,1.3076138684624028
6772,61-AP890930-0027,61,0,21.385398993497642,-45.2218825181951,-18.72058229867536,7.917610887862143,1.5106016866637102
6773,61-AP890908-0064,61,0,8.792092919779279,-46.456693918520195,-20.98000386309919,3.5170342151137586,0.7000056098828376
6774,61-AP891122-0176,61,0,19.5212917185155,-44.71496894039628,-19.463233344388353,7.08355020227263,1.3366584370591172
6775,61-AP890111-0221,61,0,9.785306949994702,-46.32558416296291,-21.161936859040352,3.381239148585986,0.7117549421663206
6776,61-AP890512-0189,61,0,6.886969869106139,-47.017865054651004,-21.60291731570063,2.5019434656516832,0.49796912809085037
6777,61-AP890214-0115,61,0,21.642154699085943,-42.993032067584124,-18.885475269842566,8.211642739671145,1.538721002958432
6778,61-AP890407-0018,61,0,23.355762747309676,-43.72242803759297,-18.963929484970585,8.462167601635294,1.5900770420766928
6779,61-AP890202-0008,61,0,7.855257117554659,-46.7936550440309,-21.330639898063062,2.993428382268977,0.595790809019188
6780,61-AP890615-0050,61,0,20.216237518334438,-45.000250892770055,-19.09676101852424,7.394058768704886,1.4229869097243637
6781,61-AP890326-0025,61,0,11.17082892147344,-45.919785889029605,-20.796899246545834,4.073834061716175,0.8505049032845337
6782,61-AP890926-0160,61,0,9.391103124468412,-46.78838522935202,-20.38607167302389,3.8800149168503126,0.7722507209491165
6783,61-AP890407-0156,61,0,23.547427392638742,-43.06668798033637,-18.0002046022153,9.346906340435194,1.741894012582101
6784,61-AP890904-0061,61,0,0,-48.399758437331826,-22.522433832193904,0,0
6785,61-AP890904-0115,61,0,8.823896923010231,-46.456538350432744,-20.96257523977208,3.535725209061302,0.7037257330938491
6786,61-AP890413-0098,61,0,14.640621073554861,-44.9392453813363,-19.6357861491734,5.8470749843836956,1.0558122703755144
6787,61-AP890523-0129,61,0,14.164177119895832,-45.22477246685749,-19.897937906554148,5.457831014249469,1.1578337532587595
6788,61-AP890719-0029,61,0,19.34525574550102,-45.22377233627968,-19.42908941928055,6.945986579932395,1.3205836709590248
6789,61-AP891023-0156,61,0,7.839029070920367,-46.79372170606827,-21.33671329515943,2.984795115323853,0.5940725046401084
6790,61-AP890505-0176,61,0,8.599321859575562,-46.325761840057034,-21.101643802114395,3.40508074096412,0.677723182372224
6791,61-AP890513-0009,61,0,19.4386713740803,-44.936023579563994,-19.108089849565403,7.253461894366258,1.3520731357946791
6792,61-AP890113-0231,61,0,14.024309505681227,-45.229969118635516,-20.56600925174204,4.671418433830487,0.9388432423830624
6793,61-AP890620-0122,61,0,16.260936857092403,-45.18628313833504,-20.02345623170686,6.051768817430959,1.0935303573003246
6794,61-AP890801-0194,61,0,16.38325867191319,-44.132754775777954,-19.899867313043814,6.32065654156113,1.242626370550599
6795,61-AP890828-0043,61,0,14.290748069045497,-45.409626569166356,-20.25380063558027,5.456370900613882,0.9559538729389254
6796,61-AP890721-0106,61,0,15.03447781735957,-46.31791431948428,-18.735168256978284,5.8682136153016256,1.2311898872438016
6797,61-AP890105-0204,61,0,18.562326687178775,-44.31321229623384,-19.762213175852114,6.688738623893799,1.2531235850590126
6798,61-AP890220-0148,61,0,14.696314222246322,-46.60526258663893,-18.767422736790955,5.645551965222284,1.1924463368616995
6799,61-AP890407-0012,61,0,25.45899376040746,-42.1147889509557,-17.66806259795969,10.109004172068017,1.9284015735077227
6800,61-AP890706-0045,61,0,25.25641206486289,-43.90046024040703,-17.466470098804244,9.90808849353463,1.9183476098409973
6801,61-AP890310-0196,61,0,17.2344336347779,-44.53524588955284,-19.668598181484526,6.424817909922947,1.175079286237968
6802,61-AP891130-0150,61,0,22.67952199526887,-45.1034322746908,-18.21289555712526,8.476450872629172,1.6664769030884101
6803,61-AP891124-0079,61,0,21.075652471984156,-44.53138083302555,-18.972736846163844,7.86420453043752,1.4805567418387684
6804,61-AP890705-0074,61,0,18.17739080900029,-43.91138568993513,-19.94457617178914,6.391084485103788,1.219540433279517
6805,61-AP890718-0145,61,0,20.84613145341487,-44.99987296487063,-18.95548400904319,7.70430754735638,1.4580002037065503
6806,61-AP891031-0126,61,0,18.491151009987835,-45.182150057211146,-19.169308177776784,7.24392556746918,1.3089483014016174
6807,61-AP890329-0078,61,0,20.65785567771771,-44.71425794383275,-19.439323503775167,7.510670211736166,1.3868380545737098
6808,61-AP890718-0195,61,0,8.583296261982147,-47.0124186880083,-20.90181695752421,3.3958757506177064,0.6758910862118519
6809,61-AP890408-0099,61,0,17.729719179882057,-43.729308060595,-19.61534159176483,6.667634555990834,1.2100554571694166
6810,61-AP890209-0178,61,0,14.674494652351484,-45.632614659497094,-20.489673594124675,4.9644398415944835,0.9360633307532475
6811,61-AP891111-0032,61,0,16.105081842536272,-45.14404080713942,-19.50892121404854,6.385895977105824,1.1223728380357305
6812,61-AP891017-0190,61,0,9.339072031729009,-46.10064118643474,-20.719032311729787,3.8475430171575766,0.7657877437478178
6813,61-AP890209-0089,61,0,8.188163625730441,-47.013486315546096,-21.12435654886471,3.1737136261399113,0.6316735085807751
6814,61-AP890622-0081,61,0,14.643592132432541,-45.62812589482503,-19.74702023537048,5.655861800077205,1.1069531094812008
6815,61-AP890725-0098,61,0,18.15452216863111,-44.215348752424624,-19.41716822366365,6.765560215190377,1.367196677965768
6816,61-AP890426-0178,61,0,16.127216696673333,-45.91556338491502,-19.879738122980918,5.56957991659028,1.1843124302356256
6817,61-AP890316-0015,61,0,17.56405551540393,-45.07008841517481,-19.62039080977633,6.796487628136926,1.254857159765524
6818,61-AP890413-0132,61,0,32.35725960275794,-41.06537695704331,-16.792907779500936,12.539254195820746,2.4366161939762714
6819,61-AP890621-0040,61,0,16.77947228757995,-45.22621665858408,-19.96822833055279,5.977005050591698,1.113586272801684
